time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
2015-09-14T12:53:52.00Z,35.0173101,-79.1955967,324.831,-7.18,9.00,1.81,0.412,0.577,0.15,3,15
2015-09-14T12:53:52.20Z,35.0172969,-79.1955766,324.045,-7.23,9.03,3.17,0.412,0.577,0.16,3,15
2015-09-14T12:53:52.40Z,35.0172838,-79.1955566,322.999,-7.22,8.98,4.50,0.412,0.576,0.16,3,15
2015-09-14T12:53:52.60Z,35.0172709,-79.1955367,321.701,-7.07,8.93,5.79,0.412,0.576,0.16,3,15
2015-09-14T12:53:52.80Z,35.0172585,-79.1955168,320.149,-6.84,8.97,7.09,0.412,0.576,0.17,3,15
2015-09-14T12:53:53.00Z,35.0172462,-79.1954968,318.370,-6.75,9.00,8.28,0.413,0.577,0.18,3,15
2015-09-14T12:53:53.20Z,35.0172340,-79.1954766,316.384,-6.70,9.12,9.41,0.413,0.578,0.19,3,15
2015-09-14T12:53:53.40Z,35.0172216,-79.1954560,314.193,-6.77,9.33,10.43,0.414,0.578,0.19,3,15
2015-09-14T12:53:53.60Z,35.0172092,-79.1954347,311.802,-6.79,9.63,11.44,0.414,0.579,0.19,3,15
2015-09-14T12:53:53.80Z,35.0171969,-79.1954127,309.246,-6.76,9.97,12.32,0.414,0.579,0.18,3,15
2015-09-14T12:53:54.00Z,35.0171847,-79.1953897,306.509,-6.70,10.42,13.23,0.414,0.580,0.18,3,15
2015-09-14T12:53:54.20Z,35.0171729,-79.1953659,303.636,-6.46,10.87,13.97,0.415,0.580,0.18,3,15
2015-09-14T12:53:54.40Z,35.0171614,-79.1953408,300.653,-6.34,11.40,14.58,0.415,0.581,0.18,3,15
2015-09-14T12:53:54.60Z,35.0171500,-79.1953144,297.570,-6.26,12.05,15.16,0.416,0.582,0.18,3,15
2015-09-14T12:53:54.80Z,35.0171387,-79.1952866,294.382,-6.22,12.69,15.65,0.417,0.583,0.18,3,15
2015-09-14T12:53:55.00Z,35.0171275,-79.1952575,291.118,-6.18,13.27,16.08,0.417,0.584,0.18,3,15
2015-09-14T12:53:55.20Z,35.0171162,-79.1952271,287.797,-6.22,13.88,16.43,0.418,0.585,0.18,3,15
2015-09-14T12:53:55.40Z,35.0171049,-79.1951954,284.444,-6.24,14.53,16.68,0.419,0.587,0.18,3,15
2015-09-14T12:53:55.60Z,35.0170934,-79.1951621,281.066,-6.31,15.21,16.83,0.420,0.588,0.18,3,15
2015-09-14T12:53:55.80Z,35.0170814,-79.1951274,277.688,-6.59,15.87,16.91,0.421,0.589,0.18,3,15
2015-09-14T12:53:56.00Z,35.0170686,-79.1950915,274.306,-7.02,16.40,16.94,0.421,0.590,0.18,3,15
2015-09-14T12:53:56.20Z,35.0170550,-79.1950545,270.931,-7.49,16.91,16.94,0.422,0.590,0.18,3,15
2015-09-14T12:53:56.40Z,35.0170401,-79.1950165,267.580,-8.18,17.38,16.84,0.422,0.592,0.17,3,15
2015-09-14T12:53:56.60Z,35.0170235,-79.1949778,264.219,-9.15,17.72,16.81,0.422,0.593,0.17,3,15
2015-09-14T12:53:56.80Z,35.0170050,-79.1949387,260.865,-10.20,17.87,16.80,0.423,0.595,0.17,3,15
2015-09-14T12:53:57.00Z,35.0169844,-79.1948994,257.499,-11.37,17.94,16.81,0.423,0.596,0.17,3,15
2015-09-14T12:53:57.20Z,35.0169615,-79.1948604,254.119,-12.70,17.81,16.88,0.424,0.598,0.17,3,15
2015-09-14T12:53:57.40Z,35.0169361,-79.1948221,250.729,-14.08,17.48,17.02,0.425,0.600,0.17,3,15
2015-09-14T12:53:57.60Z,35.0169086,-79.1947845,247.284,-15.27,17.11,17.11,0.426,0.602,0.17,3,15
2015-09-14T12:53:57.80Z,35.0168785,-79.1947498,243.744,-16.71,15.84,17.53,0.426,0.602,0.16,3,15
2015-09-14T12:53:58.00Z,35.0168457,-79.1947166,240.130,-18.17,15.21,17.94,0.427,0.602,0.16,3,15
2015-09-14T12:53:58.20Z,35.0168097,-79.1946857,236.390,-19.95,14.06,18.55,0.427,0.603,0.17,3,15
2015-09-14T12:53:58.40Z,35.0167719,-79.1946597,232.376,-20.97,11.81,19.66,0.428,0.602,0.17,3,15
2015-09-14T12:53:58.60Z,35.0167335,-79.1946385,228.110,-21.25,9.59,20.80,0.430,0.604,0.17,3,15
2015-09-14T12:53:58.80Z,35.0166957,-79.1946226,223.584,-21.02,7.18,22.04,0.432,0.606,0.18,3,15
2015-09-14T12:53:59.00Z,35.0166597,-79.1946115,218.757,-20.01,4.94,23.42,0.434,0.607,0.18,3,15
2015-09-14T12:53:59.20Z,35.0166262,-79.1946042,213.506,-18.67,3.12,25.21,0.433,0.607,0.17,3,15
2015-09-14T12:53:59.40Z,35.0165968,-79.1946000,207.999,-16.32,1.75,26.72,0.434,0.607,0.19,3,15
2015-09-14T12:53:59.60Z,35.0165719,-79.1945980,202.159,-13.84,0.76,28.24,0.433,0.607,0.18,3,15
2015-09-14T12:53:59.80Z,35.0165517,-79.1945959,196.181,-11.22,0.85,29.24,0.433,0.607,0.18,3,15
2015-09-14T12:54:00.00Z,35.0165362,-79.1945925,190.053,-8.60,1.52,30.11,0.433,0.607,0.19,3,15
2015-09-14T12:54:00.20Z,35.0165252,-79.1945864,183.790,-6.05,2.75,30.90,0.433,0.606,0.19,3,15
2015-09-14T12:54:00.40Z,35.0165183,-79.1945763,177.451,-3.88,4.54,31.36,0.432,0.607,0.19,3,15
2015-09-14T12:54:00.60Z,35.0165149,-79.1945621,171.148,-1.84,6.49,31.41,0.432,0.607,0.19,3,15
2015-09-14T12:54:00.80Z,35.0165145,-79.1945433,164.923,-0.23,8.61,31.14,0.433,0.607,0.19,3,15
2015-09-14T12:54:01.00Z,35.0165166,-79.1945196,158.859,1.13,10.81,30.55,0.433,0.606,0.19,3,15
2015-09-14T12:54:01.20Z,35.0165212,-79.1944915,152.968,2.53,12.86,29.71,0.433,0.605,0.19,3,15
2015-09-14T12:54:01.40Z,35.0165285,-79.1944597,147.315,4.07,14.61,28.76,0.432,0.604,0.19,3,15
2015-09-14T12:54:01.60Z,35.0165391,-79.1944241,141.944,5.87,16.29,27.39,0.432,0.603,0.19,3,15
2015-09-14T12:54:01.80Z,35.0165525,-79.1943868,136.805,7.44,17.13,26.26,0.432,0.602,0.18,3,15
2015-09-14T12:54:02.00Z,35.0165693,-79.1943483,131.987,9.28,17.70,24.83,0.431,0.600,0.17,3,15
2015-09-14T12:54:02.20Z,35.0165887,-79.1943093,127.379,10.77,17.92,23.61,0.430,0.598,0.16,3,15
2015-09-14T12:54:02.40Z,35.0166114,-79.1942705,123.069,12.50,17.81,22.23,0.429,0.597,0.16,3,15
2015-09-14T12:54:02.60Z,35.0166371,-79.1942332,119.005,14.25,17.20,20.94,0.429,0.596,0.16,3,15
2015-09-14T12:54:02.80Z,35.0166653,-79.1941970,115.204,15.67,16.65,19.63,0.428,0.594,0.16,3,15
2015-09-14T12:54:03.00Z,35.0166965,-79.1941619,111.715,17.28,16.14,18.17,0.428,0.594,0.16,3,15
2015-09-14T12:54:03.20Z,35.0167293,-79.1941272,108.493,18.26,15.92,16.72,0.428,0.594,0.19,3,15
2015-09-14T12:54:03.40Z,35.0167635,-79.1940922,105.719,19.02,16.19,14.81,0.428,0.595,0.18,3,15
2015-09-14T12:54:03.60Z,35.0167983,-79.1940577,103.205,19.39,16.00,13.48,0.429,0.596,0.19,3,15
2015-09-14T12:54:03.80Z,35.0168339,-79.1940237,101.091,19.90,15.87,11.73,0.429,0.598,0.18,3,15
2015-09-14T12:54:04.00Z,35.0168698,-79.1939898,99.259,20.14,15.77,10.16,0.430,0.599,0.18,3,15
2015-09-14T12:54:04.20Z,35.0169057,-79.1939560,97.702,20.16,15.68,8.72,0.430,0.601,0.17,3,15
2015-09-14T12:54:04.40Z,35.0169412,-79.1939229,96.422,19.90,15.38,7.35,0.431,0.602,0.16,3,15
2015-09-14T12:54:04.60Z,35.0169756,-79.1938901,95.429,19.35,15.26,5.97,0.431,0.602,0.15,3,15
2015-09-14T12:54:04.80Z,35.0170093,-79.1938576,94.577,18.90,14.99,4.94,0.431,0.602,0.14,3,15
2015-09-14T12:54:05.00Z,35.0170422,-79.1938258,93.963,18.42,14.72,3.80,0.430,0.601,0.12,3,15
2015-09-14T12:54:05.20Z,35.0170744,-79.1937948,93.501,18.02,14.28,2.88,0.430,0.600,0.11,3,15
2015-09-14T12:54:05.40Z,35.0171059,-79.1937642,93.128,17.53,14.04,2.26,0.430,0.600,0.11,3,15
2015-09-14T12:54:05.60Z,35.0171369,-79.1937346,92.753,17.30,13.48,2.03,0.429,0.599,0.11,3,15
2015-09-14T12:54:05.80Z,35.0171671,-79.1937063,92.464,16.86,12.87,1.60,0.428,0.598,0.11,3,15
2015-09-14T12:54:06.00Z,35.0171965,-79.1936795,92.232,16.42,12.21,1.33,0.428,0.597,0.12,3,15
2015-09-14T12:54:06.20Z,35.0172255,-79.1936536,91.979,16.22,11.81,1.28,0.428,0.596,0.11,3,15
2015-09-14T12:54:06.40Z,35.0172538,-79.1936290,91.822,15.86,11.17,0.87,0.427,0.594,0.11,3,15
2015-09-14T12:54:06.60Z,35.0172814,-79.1936059,91.748,15.37,10.51,0.41,0.426,0.593,0.11,3,15
2015-09-14T12:54:06.80Z,35.0173075,-79.1935840,91.704,14.66,9.96,0.27,0.426,0.591,0.11,3,15
2015-09-14T12:54:07.00Z,35.0173321,-79.1935625,91.681,13.85,9.72,0.16,0.425,0.589,0.11,3,15
2015-09-14T12:54:07.20Z,35.0173554,-79.1935416,91.729,13.04,9.48,-0.12,0.424,0.588,0.10,3,15
2015-09-14T12:54:07.40Z,35.0173771,-79.1935212,91.775,12.20,9.23,-0.22,0.423,0.586,0.12,3,15
2015-09-14T12:54:07.60Z,35.0173983,-79.1935015,91.813,11.86,8.97,-0.16,0.423,0.586,0.12,3,15
2015-09-14T12:54:07.80Z,35.0174189,-79.1934824,91.799,11.54,8.63,-0.02,0.423,0.584,0.11,3,15
2015-09-14T12:54:08.00Z,35.0174390,-79.1934642,91.773,11.23,8.23,0.05,0.422,0.583,0.11,3,15
2015-09-14T12:54:08.20Z,35.0174583,-79.1934472,91.764,10.78,7.74,-0.01,0.422,0.582,0.11,3,15
2015-09-14T12:54:08.40Z,35.0174763,-79.1934313,91.713,10.10,7.21,0.11,0.421,0.581,0.11,3,15
2015-09-14T12:54:08.60Z,35.0174934,-79.1934159,91.643,9.58,6.95,0.25,0.420,0.580,0.11,3,15
2015-09-14T12:54:08.80Z,35.0175094,-79.1934013,91.549,8.93,6.61,0.37,0.420,0.579,0.11,3,15
2015-09-14T12:54:09.00Z,35.0175243,-79.1933877,91.439,8.39,6.19,0.54,0.419,0.578,0.12,3,15
2015-09-14T12:54:09.20Z,35.0175390,-79.1933743,91.226,8.24,6.00,0.89,0.419,0.577,0.11,3,15
2015-09-14T12:54:09.40Z,35.0175523,-79.1933621,90.976,7.44,5.53,1.15,0.418,0.577,0.12,3,15
2015-09-14T12:54:09.60Z,35.0175638,-79.1933511,90.740,6.47,4.95,1.10,0.418,0.576,0.11,3,15
2015-09-14T12:54:09.80Z,35.0175734,-79.1933407,90.590,5.39,4.78,0.86,0.418,0.577,0.13,3,15
2015-09-14T12:54:10.00Z,35.0175827,-79.1933311,90.569,5.19,4.40,0.32,0.418,0.577,0.11,3,15
2015-09-14T12:54:10.20Z,35.0175914,-79.1933224,90.567,4.92,3.99,0.09,0.419,0.578,0.11,3,15
2015-09-14T12:54:10.40Z,35.0175990,-79.1933150,90.602,4.31,3.39,-0.06,0.419,0.578,0.11,3,15
2015-09-14T12:54:10.60Z,35.0176054,-79.1933090,90.569,3.64,2.78,0.17,0.419,0.578,0.11,3,15
2015-09-14T12:54:10.80Z,35.0176109,-79.1933038,90.594,3.14,2.38,-0.08,0.420,0.578,0.11,3,15
2015-09-14T12:54:11.00Z,35.0176160,-79.1932992,90.631,2.88,2.13,-0.13,0.420,0.579,0.11,3,15
2015-09-14T12:54:11.20Z,35.0176197,-79.1932955,90.618,2.16,1.63,-0.01,0.420,0.580,0.11,3,15
2015-09-14T12:54:11.40Z,35.0176222,-79.1932937,90.518,1.44,0.81,0.32,0.420,0.580,0.13,3,15
2015-09-14T12:54:11.60Z,35.0176234,-79.1932922,90.538,0.71,0.65,-0.06,0.420,0.581,0.12,3,15
2015-09-14T12:54:11.80Z,35.0176242,-79.1932906,90.479,0.39,0.68,0.15,0.420,0.582,0.13,3,15
2015-09-14T12:54:12.00Z,35.0176245,-79.1932893,90.402,0.20,0.60,0.35,0.420,0.582,0.15,3,15
2015-09-14T12:54:12.20Z,35.0176247,-79.1932889,90.279,0.10,0.20,0.55,0.420,0.582,0.17,3,15
2015-09-14T12:54:12.40Z,35.0176245,-79.1932888,90.265,-0.16,0.12,0.17,0.421,0.584,0.18,3,15
2015-09-14T12:54:12.60Z,35.0176242,-79.1932884,90.412,-0.20,0.26,-0.44,0.421,0.584,0.15,3,15
2015-09-14T12:54:12.80Z,35.0176239,-79.1932878,90.544,-0.18,0.24,-0.64,0.422,0.585,0.17,3,15
2015-09-14T12:54:13.00Z,35.0176241,-79.1932875,90.622,0.09,0.17,-0.38,0.423,0.589,0.18,3,15
2015-09-14T12:54:13.20Z,35.0176249,-79.1932878,90.648,0.43,-0.12,-0.14,0.425,0.592,0.17,3,15
2015-09-14T12:54:13.40Z,35.0176253,-79.1932887,90.920,0.24,-0.36,-0.75,0.425,0.593,0.20,3,15
2015-09-14T12:54:13.60Z,35.0176248,-79.1932905,91.106,-0.26,-0.85,-0.87,0.426,0.594,0.17,3,15
2015-09-14T12:54:13.80Z,35.0176234,-79.1932928,91.256,-0.76,-1.05,-0.82,0.426,0.595,0.16,3,15
2015-09-14T12:54:14.00Z,35.0176211,-79.1932951,91.423,-1.23,-1.10,-0.80,0.426,0.595,0.14,3,15
2015-09-14T12:54:14.20Z,35.0176191,-79.1932958,91.537,-1.04,-0.35,-0.58,0.426,0.595,0.14,3,15
2015-09-14T12:54:14.40Z,35.0176182,-79.1932963,91.610,-0.52,-0.12,-0.35,0.425,0.595,0.15,3,15
2015-09-14T12:54:14.60Z,35.0176179,-79.1932969,91.652,-0.17,-0.28,-0.22,0.425,0.595,0.17,3,15
2015-09-14T12:54:14.80Z,35.0176181,-79.1932981,91.635,0.07,-0.52,-0.04,0.425,0.596,0.14,3,15
2015-09-14T12:54:15.00Z,35.0176174,-79.1932993,91.722,-0.38,-0.59,-0.32,0.425,0.597,0.16,3,15
2015-09-14T12:54:15.20Z,35.0176165,-79.1933001,91.743,-0.50,-0.50,-0.09,0.425,0.598,0.14,3,15
2015-09-14T12:54:15.40Z,35.0176157,-79.1933009,91.766,-0.40,-0.46,-0.07,0.425,0.599,0.14,3,15
2015-09-14T12:54:15.60Z,35.0176154,-79.1933015,91.778,-0.20,-0.35,-0.02,0.425,0.598,0.13,3,15
2015-09-14T12:54:15.80Z,35.0176154,-79.1933019,91.747,0.07,-0.19,0.01,0.425,0.598,0.12,3,15
2015-09-14T12:54:16.00Z,35.0176159,-79.1933017,91.714,0.24,0.06,-0.02,0.425,0.598,0.13,3,15
2015-09-14T12:54:16.20Z,35.0176167,-79.1933009,91.693,0.49,0.36,-0.01,0.424,0.598,0.13,3,15
2015-09-14T12:54:16.40Z,35.0176176,-79.1932999,91.734,0.58,0.50,-0.07,0.424,0.598,0.12,3,15
2015-09-14T12:54:16.60Z,35.0176184,-79.1932989,91.751,0.47,0.40,-0.03,0.424,0.598,0.12,3,15
2015-09-14T12:54:16.80Z,35.0176190,-79.1932988,91.760,0.32,0.02,-0.01,0.423,0.598,0.13,3,15
2015-09-14T12:54:17.00Z,35.0176191,-79.1932997,91.756,0.17,-0.43,0.02,0.423,0.598,0.12,3,15
2015-09-14T12:54:17.20Z,35.0176195,-79.1933010,91.772,0.24,-0.62,-0.08,0.423,0.599,0.13,3,15
2015-09-14T12:54:17.40Z,35.0176199,-79.1933020,91.740,0.30,-0.39,0.03,0.422,0.599,0.12,3,15
2015-09-14T12:54:17.60Z,35.0176202,-79.1933025,91.721,0.28,-0.22,0.01,0.422,0.599,0.13,3,15
2015-09-14T12:54:17.80Z,35.0176208,-79.1933025,91.716,0.40,-0.03,0.04,0.422,0.600,0.13,3,15
2015-09-14T12:54:18.00Z,35.0176219,-79.1933022,91.723,0.58,0.18,0.03,0.422,0.600,0.13,3,15
2015-09-14T12:54:18.20Z,35.0176232,-79.1933019,91.762,0.74,0.15,-0.04,0.422,0.601,0.13,3,15
2015-09-14T12:54:18.40Z,35.0176242,-79.1933020,91.798,0.56,-0.02,-0.01,0.421,0.600,0.14,3,15
2015-09-14T12:54:18.60Z,35.0176248,-79.1933025,91.812,0.30,-0.18,0.02,0.421,0.601,0.14,3,15
2015-09-14T12:54:18.80Z,35.0176248,-79.1933036,91.833,0.04,-0.47,0.04,0.421,0.601,0.12,3,15
2015-09-14T12:54:19.00Z,35.0176249,-79.1933047,91.843,0.03,-0.43,-0.01,0.421,0.601,0.12,3,15
2015-09-14T12:54:19.20Z,35.0176249,-79.1933058,91.836,-0.04,-0.44,-0.05,0.421,0.602,0.13,3,15
2015-09-14T12:54:19.40Z,35.0176253,-79.1933066,91.820,0.15,-0.26,-0.04,0.421,0.603,0.13,3,15
2015-09-14T12:54:19.60Z,35.0176259,-79.1933070,91.805,0.33,-0.13,0.01,0.421,0.603,0.13,3,15
2015-09-14T12:54:19.80Z,35.0176270,-79.1933070,91.809,0.58,0.03,-0.02,0.420,0.603,0.13,3,15
2015-09-14T12:54:20.00Z,35.0176277,-79.1933071,91.828,0.39,0.00,-0.04,0.420,0.603,0.13,3,15
2015-09-14T12:54:20.20Z,35.0176278,-79.1933072,91.837,0.05,0.00,-0.01,0.419,0.603,0.13,3,15
2015-09-14T12:54:20.40Z,35.0176275,-79.1933074,91.859,-0.18,-0.05,-0.01,0.419,0.601,0.12,3,15
2015-09-14T12:54:20.60Z,35.0176272,-79.1933075,91.874,-0.21,-0.03,0.03,0.418,0.600,0.12,3,15
2015-09-14T12:54:20.80Z,35.0176267,-79.1933078,91.906,-0.29,-0.02,0.02,0.417,0.599,0.12,3,15
2015-09-14T12:54:21.00Z,35.0176262,-79.1933080,91.934,-0.24,-0.03,0.06,0.417,0.598,0.12,3,15
2015-09-14T12:54:21.20Z,35.0176260,-79.1933082,91.964,-0.16,0.00,0.06,0.416,0.597,0.13,3,15
2015-09-14T12:54:21.40Z,35.0176259,-79.1933084,91.979,-0.06,-0.05,0.04,0.415,0.596,0.11,3,15
2015-09-14T12:54:21.60Z,35.0176259,-79.1933086,91.996,-0.01,-0.04,0.02,0.415,0.595,0.10,3,15
2015-09-14T12:54:21.80Z,35.0176260,-79.1933088,92.019,0.03,-0.02,0.01,0.414,0.594,0.13,3,15
2015-09-14T12:54:22.00Z,35.0176260,-79.1933090,92.039,-0.02,0.01,0.00,0.414,0.593,0.13,3,15
2015-09-14T12:54:22.20Z,35.0176260,-79.1933091,92.060,-0.02,-0.01,-0.01,0.413,0.592,0.12,3,15
2015-09-14T12:54:22.40Z,35.0176260,-79.1933093,92.078,-0.04,-0.02,0.02,0.412,0.591,0.12,3,15
2015-09-14T12:54:22.60Z,35.0176258,-79.1933094,92.094,-0.14,0.01,0.01,0.412,0.590,0.13,3,15
2015-09-14T12:54:22.80Z,35.0176256,-79.1933096,92.106,-0.13,-0.02,0.03,0.411,0.588,0.12,3,15
2015-09-14T12:54:23.00Z,35.0176257,-79.1933096,92.107,0.02,0.06,0.01,0.411,0.588,0.11,3,15
2015-09-14T12:54:23.20Z,35.0176259,-79.1933095,92.129,0.05,0.15,-0.06,0.411,0.588,0.10,3,15
2015-09-14T12:54:23.40Z,35.0176260,-79.1933097,92.125,0.02,0.00,0.06,0.411,0.588,0.17,3,15
2015-09-14T12:54:23.60Z,35.0176261,-79.1933100,92.118,-0.01,-0.07,0.04,0.410,0.588,0.11,3,15
2015-09-14T12:54:23.80Z,35.0176261,-79.1933101,92.119,-0.02,0.05,0.00,0.410,0.588,0.13,3,15
2015-09-14T12:54:24.00Z,35.0176261,-79.1933101,92.119,-0.05,0.09,-0.02,0.410,0.588,0.12,3,15
2015-09-14T12:54:24.20Z,35.0176261,-79.1933099,92.138,-0.01,0.17,-0.06,0.410,0.589,0.11,3,15
2015-09-14T12:54:24.40Z,35.0176263,-79.1933100,92.155,0.08,0.07,0.00,0.409,0.588,0.11,3,15
2015-09-14T12:54:24.60Z,35.0176266,-79.1933101,92.166,0.15,0.02,0.04,0.409,0.588,0.13,3,15
2015-09-14T12:54:24.80Z,35.0176269,-79.1933104,92.170,0.10,-0.02,0.05,0.409,0.588,0.14,3,15
2015-09-14T12:54:25.00Z,35.0176270,-79.1933105,92.179,0.05,0.00,0.02,0.409,0.588,0.14,3,15
2015-09-14T12:54:25.20Z,35.0176271,-79.1933107,92.189,0.02,-0.03,0.03,0.409,0.589,0.14,3,15
2015-09-14T12:54:25.40Z,35.0176272,-79.1933108,92.203,0.04,-0.01,0.03,0.409,0.590,0.14,3,15
2015-09-14T12:54:25.60Z,35.0176272,-79.1933109,92.217,0.00,-0.01,0.04,0.409,0.590,0.16,3,15
2015-09-14T12:54:25.80Z,35.0176273,-79.1933109,92.228,0.03,0.00,0.08,0.409,0.591,0.17,3,15
2015-09-14T12:54:26.00Z,35.0176273,-79.1933110,92.245,0.01,-0.01,0.05,0.410,0.592,0.16,3,15
2015-09-14T12:54:26.20Z,35.0176273,-79.1933109,92.265,-0.02,0.04,0.04,0.410,0.593,0.17,3,15
2015-09-14T12:54:26.40Z,35.0176273,-79.1933109,92.288,0.02,0.06,0.02,0.410,0.594,0.13,3,15
2015-09-14T12:54:26.60Z,35.0176273,-79.1933107,92.311,0.00,0.09,-0.03,0.410,0.594,0.10,3,15
2015-09-14T12:54:26.80Z,35.0176273,-79.1933103,92.344,0.00,0.17,-0.07,0.411,0.595,0.11,3,15
2015-09-14T12:54:27.00Z,35.0176274,-79.1933095,92.379,0.04,0.41,-0.05,0.411,0.595,0.12,3,15
2015-09-14T12:54:27.20Z,35.0176276,-79.1933086,92.397,0.12,0.38,0.01,0.412,0.595,0.12,3,14
2015-09-14T12:54:27.40Z,35.0176279,-79.1933081,92.390,0.22,0.26,0.10,0.413,0.596,0.13,3,14
2015-09-14T12:54:27.60Z,35.0176280,-79.1933079,92.384,0.07,0.11,0.09,0.413,0.596,0.15,3,15
2015-09-14T12:54:27.80Z,35.0176280,-79.1933080,92.385,0.01,-0.05,0.01,0.413,0.596,0.13,3,15
2015-09-14T12:54:28.00Z,35.0176279,-79.1933082,92.385,-0.08,-0.13,0.01,0.414,0.596,0.11,3,15
2015-09-14T12:54:28.20Z,35.0176277,-79.1933084,92.380,-0.10,-0.10,0.00,0.414,0.596,0.12,3,15
2015-09-14T12:54:28.40Z,35.0176276,-79.1933082,92.383,-0.05,0.07,0.01,0.415,0.596,0.15,3,15
2015-09-14T12:54:28.60Z,35.0176273,-79.1933082,92.390,-0.12,0.01,0.02,0.415,0.596,0.14,3,15
2015-09-14T12:54:28.80Z,35.0176273,-79.1933083,92.398,-0.01,-0.07,0.00,0.416,0.596,0.13,3,15
2015-09-14T12:54:29.00Z,35.0176273,-79.1933083,92.410,0.02,-0.02,0.00,0.417,0.596,0.15,3,15
2015-09-14T12:54:29.20Z,35.0176274,-79.1933083,92.426,0.08,0.02,-0.01,0.418,0.597,0.13,3,15
2015-09-14T12:54:29.40Z,35.0176278,-79.1933085,92.441,0.21,-0.10,0.01,0.418,0.597,0.16,3,15
2015-09-14T12:54:29.60Z,35.0176289,-79.1933087,92.453,0.56,-0.08,0.05,0.419,0.597,0.15,3,15
2015-09-14T12:54:29.80Z,35.0176299,-79.1933094,92.473,0.50,-0.30,0.00,0.420,0.597,0.15,3,15
2015-09-14T12:54:30.00Z,35.0176304,-79.1933101,92.430,0.20,-0.33,0.14,0.420,0.597,0.14,3,15
2015-09-14T12:54:30.20Z,35.0176303,-79.1933106,92.407,-0.15,-0.21,0.05,0.420,0.596,0.10,3,15
2015-09-14T12:54:30.40Z,35.0176304,-79.1933107,92.381,-0.03,-0.01,0.02,0.420,0.596,0.12,3,15
2015-09-14T12:54:30.60Z,35.0176308,-79.1933105,92.369,0.14,0.09,0.01,0.420,0.595,0.11,3,15
2015-09-14T12:54:30.80Z,35.0176310,-79.1933103,92.340,0.09,0.10,0.05,0.420,0.595,0.13,3,15
2015-09-14T12:54:31.00Z,35.0176313,-79.1933104,92.293,0.08,-0.05,0.09,0.420,0.595,0.16,3,15
2015-09-14T12:54:31.20Z,35.0176316,-79.1933104,92.267,0.13,0.00,0.03,0.421,0.595,0.14,3,15
2015-09-14T12:54:31.40Z,35.0176316,-79.1933103,92.246,0.02,0.04,0.03,0.421,0.595,0.15,3,15
2015-09-14T12:54:31.60Z,35.0176316,-79.1933104,92.225,-0.04,-0.02,0.02,0.421,0.594,0.12,3,15
2015-09-14T12:54:31.80Z,35.0176318,-79.1933107,92.201,0.07,-0.10,0.04,0.421,0.593,0.14,3,15
2015-09-14T12:54:32.00Z,35.0176318,-79.1933106,92.195,0.02,0.06,0.00,0.421,0.593,0.11,3,15
2015-09-14T12:54:32.20Z,35.0176320,-79.1933104,92.191,0.10,0.11,-0.03,0.421,0.592,0.10,3,15
2015-09-14T12:54:32.40Z,35.0176321,-79.1933102,92.182,0.04,0.09,-0.02,0.421,0.592,0.11,3,15
2015-09-14T12:54:32.60Z,35.0176322,-79.1933099,92.163,0.05,0.15,-0.03,0.421,0.591,0.11,3,15
2015-09-14T12:54:32.80Z,35.0176321,-79.1933097,92.153,-0.05,0.10,-0.04,0.421,0.590,0.14,3,15
2015-09-14T12:54:33.00Z,35.0176320,-79.1933095,92.156,-0.03,0.07,-0.04,0.420,0.590,0.13,3,15
2015-09-14T12:54:33.20Z,35.0176319,-79.1933094,92.150,-0.03,0.05,-0.03,0.420,0.589,0.14,3,15
2015-09-14T12:54:33.40Z,35.0176317,-79.1933094,92.148,-0.10,0.02,-0.02,0.420,0.589,0.14,3,15
2015-09-14T12:54:33.60Z,35.0176316,-79.1933094,92.141,-0.04,0.02,-0.02,0.419,0.588,0.15,3,15
2015-09-14T12:54:33.80Z,35.0176316,-79.1933095,92.125,-0.03,-0.04,0.03,0.419,0.588,0.11,3,15
2015-09-14T12:54:34.00Z,35.0176316,-79.1933096,92.107,0.02,-0.05,0.02,0.418,0.587,0.13,3,15
2015-09-14T12:54:34.20Z,35.0176317,-79.1933096,92.092,0.03,-0.01,0.04,0.418,0.586,0.16,3,15
2015-09-14T12:54:34.40Z,35.0176318,-79.1933095,92.087,0.03,0.02,0.02,0.418,0.586,0.15,3,15
2015-09-14T12:54:34.60Z,35.0176318,-79.1933097,92.079,-0.01,-0.05,0.04,0.417,0.585,0.12,3,15
2015-09-14T12:54:34.80Z,35.0176318,-79.1933098,92.077,0.01,-0.06,0.02,0.417,0.585,0.12,3,15
2015-09-14T12:54:35.00Z,35.0176318,-79.1933099,92.074,-0.02,-0.03,0.01,0.416,0.584,0.10,3,15
2015-09-14T12:54:35.20Z,35.0176317,-79.1933100,92.076,-0.04,-0.03,0.01,0.416,0.584,0.10,3,15
2015-09-14T12:54:35.40Z,35.0176318,-79.1933102,92.078,-0.01,-0.04,0.06,0.416,0.583,0.13,3,15
2015-09-14T12:54:35.60Z,35.0176318,-79.1933104,92.076,-0.03,-0.08,-0.01,0.416,0.582,0.12,3,15
2015-09-14T12:54:35.80Z,35.0176318,-79.1933108,92.079,-0.03,-0.12,0.01,0.415,0.582,0.11,3,15
2015-09-14T12:54:36.00Z,35.0176318,-79.1933109,92.080,-0.03,-0.01,-0.02,0.415,0.581,0.14,3,15
